"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"ADCK5","ADCK5-7","x",2,3,1.036,0.859753866849173,1
"ADCK5","ADCK5-8","x",8,8,0.952,0.851267185010572,1
"ADK","ADK-1","x",6,6,0.992,0.976499091372711,1
"ADK","ADK-2","x",9,7,0.828,0.457882127927489,1
"ADK","ADK-3","x",7,10,1.21,0.457795934070539,1
"ADK","ADK-4","x",9,9,0.996,0.988646968384518,1
"ADK","ADK-5","x",12,11,0.944,0.814354959156889,1
"ADK","ADK-6","x",6,6,1.035,0.895218507216662,1
"ADK","ADK-7","x",5,6,1.05,0.851257104361805,1
"ADK","ADK-8","x",6,9,1.3,0.313330748853451,1
"ADPGK","ADPGK-1","x",11,9,0.851,0.519678099464901,1
"ADPGK","ADPGK-2","x",8,8,0.968,0.899339668130403,1
"ADPGK","ADPGK-3","x",8,6,0.873,0.5986024411218,1
"ADPGK","ADPGK-4","x",3,3,0.939,0.802792648731041,1
"ADPGK","ADPGK-5","x",7,11,1.403,0.186847483621592,1
"ADPGK","ADPGK-6","x",11,10,0.954,0.851536969751239,1
"ADPGK","ADPGK-7","x",5,2,0.715,0.188580447433353,1
"ADPGK","ADPGK-8","x",12,10,0.876,0.59612837592867,1
"ADRBK1","ADRBK1-1","x",3,2,0.952,0.836166172273199,1
"ADRBK1","ADRBK1-2","x",8,6,0.884,0.633145554832082,1
"ADRBK1","ADRBK1-3","x",5,6,1.111,0.686887337876494,1
"ADRBK1","ADRBK1-4","x",7,7,1.026,0.920277156648649,1
"ADRBK1","ADRBK1-5","x",6,6,0.953,0.853646785721706,1
"ADRBK1","ADRBK1-6","x",6,6,0.988,0.964474500755552,1
"ADRBK1","ADRBK1-7","x",5,10,1.367,0.231053677733026,1
"ADRBK1","ADRBK1-8","x",5,6,0.996,0.987152125858961,1
"ADRBK2","ADRBK2-1","x",3,5,1.152,0.58967049601749,1
"ADRBK2","ADRBK2-2","x",16,17,1.062,0.793981319264827,1
"ADRBK2","ADRBK2-3","x",7,10,1.198,0.470759484759562,1
"ADRBK2","ADRBK2-4","x",6,8,1.13,0.637786836099955,1
"ADRBK2","ADRBK2-5","x",5,4,0.972,0.913396491353481,1
"ADRBK2","ADRBK2-6","x",9,9,0.97,0.905450849617535,1
"ADRBK2","ADRBK2-7","x",7,5,0.812,0.427624340794498,1
"ADRBK2","ADRBK2-8","x",6,8,1.139,0.614429709763609,1
"AGK","AGK-1","x",6,5,0.951,0.84686541971147,1
"AGK","AGK-2","x",4,3,0.917,0.736204570892932,1
"AGK","AGK-3","x",6,12,1.605,0.0659246474848411,1
"AGK","AGK-4","x",6,3,0.735,0.238374562508696,1
"AGK","AGK-5","x",6,3,0.758,0.290835342876958,1
"AGK","AGK-6","x",10,13,1.231,0.404414570760955,1
"AGK","AGK-7","x",1,2,1.009,0.950797133979853,1
"AGK","AGK-8","x",7,3,0.686,0.150012934770692,1
"AK1","AK1-1","x",8,9,1.097,0.715304938927564,1
"AK1","AK1-2","x",11,8,0.802,0.384186674990832,1
"AK1","AK1-3","x",5,6,1.072,0.789135096445143,1
"AK1","AK1-4","x",9,8,0.914,0.726546028683044,1
"AK1","AK1-5","x",10,12,1.124,0.649822916717063,1
"AK1","AK1-6","x",4,4,1.114,0.679923587134592,1
"AK1","AK1-7","x",7,8,1.099,0.713244907280634,1
"AK1","AK1-8","x",9,7,0.894,0.665426163295432,1
"AK2","AK2-1","x",2,3,1.05,0.842311102950135,1
"AK2","AK2-2","x",9,9,0.997,0.990448769565822,1
"AK2","AK2-3","x",5,5,0.972,0.913032010169714,1
"AK2","AK2-4","x",8,7,0.947,0.8344327370443,1
"AK2","AK2-5","x",7,10,1.251,0.383574370493058,1
"AK2","AK2-6","x",8,9,1.151,0.586621971810838,1
"AK2","AK2-7","x",7,6,0.949,0.839812447156068,1
"AK2","AK2-8","x",6,4,0.818,0.444134171154266,1
"AK3","AK3-1","x",7,3,0.661,0.11425379525047,1
"AK3","AK3-2","x",6,9,1.237,0.411543948068177,1
"AK3","AK3-3","x",3,4,1.148,0.591560014836749,1
"AK3","AK3-4","x",7,10,1.24,0.397602264030517,1
"AK3","AK3-5","x",7,7,1.033,0.901591617160498,1
"AK3","AK3-6","x",3,7,1.368,0.231804174993914,1
"AK3","AK3-7","x",10,8,0.905,0.69348270379536,1
"AK3","AK3-8","x",8,7,0.913,0.726360508799119,1
"AK4","AK4-1","x",9,7,0.845,0.510844765962076,1
"AK4","AK4-2","x",7,7,0.992,0.975105169704026,1
"AK4","AK4-3","x",4,3,0.862,0.560181922217208,1
"AK4","AK4-4","x",4,6,1.152,0.589605214697046,1
"AK4","AK4-5","x",3,4,1.232,0.414515235634734,1
"AK4","AK4-6","x",3,5,1.2,0.487229278985076,1
"AK4","AK4-7","x",3,3,1.009,0.972610108588821,1
"AK4","AK4-8","x",6,6,0.992,0.974550923201093,1
"AK5","AK5-1","x",4,6,1.115,0.678455267721296,1
"AK5","AK5-2","x",3,6,1.394,0.201643906517649,1
"AK5","AK5-3","x",16,19,1.121,0.632990701025892,1
"AK5","AK5-4","x",9,5,0.761,0.290571075303061,1
"AK5","AK5-5","x",7,5,0.837,0.492613986210923,1
"AK5","AK5-6","x",10,8,0.848,0.521174002558412,1
"AK5","AK5-7","x",8,5,0.759,0.287557767574828,1
"AK5","AK5-8","x",7,7,0.986,0.957860704596614,1
"AK7","AK7-1","x",6,6,0.964,0.888278717427281,1
"AK7","AK7-2","x",10,10,0.987,0.958784608247057,1
"AK7","AK7-3","x",10,8,0.893,0.655291608078204,1
"AK7","AK7-4","x",9,11,1.096,0.716192220003588,1
"AK7","AK7-5","x",6,5,0.959,0.872911725526488,1
"AK7","AK7-6","x",9,8,0.926,0.761598926298504,1
"AK7","AK7-7","x",8,5,0.754,0.274994989352522,1
"AK7","AK7-8","x",5,6,1.05,0.85118409539761,1
"AK8","AK8-1","x",12,12,1.028,0.908541641309122,1
"AK8","AK8-2","x",8,7,0.855,0.53731300814698,1
"AK8","AK8-3","x",11,5,0.622,0.0674785027117939,1
"AK8","AK8-4","x",8,7,0.897,0.675782811470134,1
"AK8","AK8-5","x",6,9,1.223,0.441665469375067,1
"AK8","AK8-6","x",7,5,0.794,0.379199681306579,1
"AK8","AK8-7","x",6,7,1.095,0.729123255741568,1
"AK8","AK8-8","x",5,8,1.284,0.337752014613511,1
"AK9","AK9-1","x",8,9,1.037,0.886436219537396,1
"AK9","AK9-2","x",6,5,0.912,0.725978240723764,1
"AK9","AK9-3","x",8,8,1.01,0.968478273972143,1
"AK9","AK9-4","x",4,4,1.094,0.723867345903062,1
"AK9","AK9-5","x",10,7,0.815,0.423857830247565,1
"AK9","AK9-6","x",2,1,0.936,0.713207775358465,1
"AK9","AK9-7","x",7,5,0.877,0.61428739829702,1
"AK9","AK9-8","x",6,8,1.203,0.478625390577316,1
"AKT1","AKT1-1","x",5,5,0.977,0.929210709949758,1
"AKT1","AKT1-2","x",6,7,1.065,0.808177622437533,1
"AKT1","AKT1-3","x",10,9,0.93,0.775384346601876,1
"AKT1","AKT1-4","x",9,9,0.953,0.85232580319795,1
"AKT1","AKT1-5","x",5,6,1.081,0.767505114215892,1
"AKT1","AKT1-6","x",7,7,0.965,0.889817389122171,1
"AKT1","AKT1-7","x",4,4,0.983,0.948164015615302,1
"AKT1","AKT1-8","x",5,6,1.086,0.754256996731507,1
"AKT2","AKT2-1","x",9,3,0.559,0.0264080118529798,1
"AKT2","AKT2-2","x",12,8,0.846,0.514911259495958,1
"AKT2","AKT2-3","x",16,13,0.877,0.579078095194165,1
"AKT2","AKT2-4","x",1,0,0.961,0.676173849296594,1
"AKT2","AKT2-5","x",8,9,1.037,0.886272356073797,1
"AKT2","AKT2-6","x",5,8,1.28,0.343899623637132,1
"AKT2","AKT2-7","x",11,9,0.861,0.552081588281314,1
"AKT2","AKT2-8","x",6,4,0.755,0.28335858727933,1
"AKT3","AKT3-1","x",7,11,1.288,0.321347056840136,1
"AKT3","AKT3-2","x",14,16,1.082,0.737300362974589,1
"AKT3","AKT3-3","x",6,4,0.826,0.463636523513329,1
"AKT3","AKT3-4","x",13,13,1.019,0.93846666316966,1
"AKT3","AKT3-5","x",8,6,0.839,0.502454804977869,1
"AKT3","AKT3-6","x",12,10,0.887,0.633601211645328,1
"AKT3","AKT3-7","x",8,9,1.101,0.704766557863675,1
"AKT3","AKT3-8","x",9,6,0.806,0.411500375218686,1
"ALDH18A1","ALDH18A1-1","x",6,6,0.951,0.847600777480163,1
"ALDH18A1","ALDH18A1-2","x",5,4,0.866,0.579388284801537,1
"ALDH18A1","ALDH18A1-3","x",3,5,1.218,0.451888902509952,1
"ALDH18A1","ALDH18A1-4","x",3,2,0.828,0.453101565504874,1
"ALDH18A1","ALDH18A1-5","x",9,4,0.689,0.148996642522935,1
"ALDH18A1","ALDH18A1-6","x",5,6,1.134,0.63056120308007,1
"ALDH18A1","ALDH18A1-7","x",6,4,0.898,0.680531232867377,1
"ALDH18A1","ALDH18A1-8","x",5,6,1.035,0.895579217811987,1
"ALK","ALK-1","x",6,5,0.94,0.812784364914363,1
"ALK","ALK-2","x",7,10,1.207,0.459705427100661,1
"ALK","ALK-3","x",6,8,1.274,0.354861686054775,1
"ALK","ALK-4","x",8,5,0.828,0.471956473188111,1
"ALK","ALK-5","x",8,5,0.773,0.323823202387184,1
"ALK","ALK-6","x",10,11,1.034,0.890367511869365,1
"ALK","ALK-7","x",6,8,1.127,0.647879829162564,1
"ALK","ALK-8","x",5,5,1.051,0.850280257602394,1
"ALPK1","ALPK1-1","x",8,8,0.99,0.968546034095232,1
"ALPK1","ALPK1-2","x",3,6,1.361,0.239408269533458,1
"ALPK1","ALPK1-3","x",14,13,0.973,0.907682496360659,1
"ALPK1","ALPK1-4","x",7,8,1.034,0.899048203746972,1
"ALPK1","ALPK1-5","x",7,5,0.783,0.347259833466643,1
"ALPK1","ALPK1-6","x",4,2,0.806,0.393745101511609,1
"ALPK1","ALPK1-7","x",5,6,1.111,0.687255914454287,1
"ALPK1","ALPK1-8","x",6,4,0.783,0.350295301798537,1
"ALPK2","ALPK2-1","x",0,0,1,NA,NA
"ALPK2","ALPK2-2","x",6,7,1.074,0.785931523549672,1
"ALPK2","ALPK2-3","x",7,8,1.105,0.70016852064151,1
"ALPK2","ALPK2-4","x",6,9,1.305,0.304011157134351,1
"ALPK2","ALPK2-5","x",10,8,0.85,0.523064376422212,1
"ALPK2","ALPK2-6","x",9,11,1.139,0.606467803001347,1
"ALPK2","ALPK2-7","x",10,6,0.727,0.21542432475915,1
"ALPK2","ALPK2-8","x",5,7,1.138,0.620640600107057,1
"ALPK3","ALPK3-1","x",8,13,1.311,0.293365620331634,1
"ALPK3","ALPK3-2","x",8,11,1.152,0.57823687716661,1
"ALPK3","ALPK3-3","x",5,7,1.181,0.524529614294755,1
"ALPK3","ALPK3-4","x",6,6,1.024,0.927354681880241,1
"ALPK3","ALPK3-5","x",5,9,1.36,0.236594481652856,1
"ALPK3","ALPK3-6","x",6,5,0.916,0.737372196282073,1
"ALPK3","ALPK3-7","x",3,5,1.205,0.475302740210081,1
"ALPK3","ALPK3-8","x",1,2,1.049,0.815513119102823,1
"AMHR2","AMHR2-1","x",5,6,1.117,0.672466933432324,1
"AMHR2","AMHR2-2","x",2,1,0.912,0.710731114720704,1
"AMHR2","AMHR2-3","x",7,6,0.903,0.694467380112957,1
"AMHR2","AMHR2-4","x",7,6,0.92,0.749683005502676,1
"AMHR2","AMHR2-5","x",4,6,1.267,0.367236770605721,1
"AMHR2","AMHR2-6","x",2,6,1.451,0.153314733532458,1
"AMHR2","AMHR2-7","x",7,7,0.995,0.985920479520956,1
"AMHR2","AMHR2-8","x",6,2,0.689,0.154352124736394,1
"ANKK1","ANKK1-1","x",10,12,1.033,0.895855418176636,1
"ANKK1","ANKK1-2","x",5,5,0.968,0.90016145173228,1
"ANKK1","ANKK1-3","x",7,8,1.026,0.921340849706415,1
"ANKK1","ANKK1-4","x",11,10,0.979,0.931033279397746,1
"ANKK1","ANKK1-5","x",5,6,1.116,0.675399239519911,1
"ANKK1","ANKK1-6","x",5,6,1.088,0.7474789796508,1
"ANKK1","ANKK1-7","x",7,9,1.078,0.770754704539375,1
"ANKK1","ANKK1-8","x",6,9,1.341,0.25924068331597,1
"ARAF","ARAF-1","x",8,7,0.895,0.668689276574068,1
"ARAF","ARAF-2","x",3,5,1.242,0.406320634521292,1
"ARAF","ARAF-3","x",6,12,1.562,0.084142346729088,1
"ARAF","ARAF-4","x",7,6,0.905,0.700831641244206,1
"ARAF","ARAF-5","x",8,5,0.805,0.40186552492046,1
"ARAF","ARAF-6","x",6,5,0.909,0.717206711214538,1
"ARAF","ARAF-7","x",5,9,1.414,0.184238288638543,1
"ARAF","ARAF-8","x",8,6,0.943,0.81472642209314,1
"ARSG","ARSG-1","x",10,12,1.138,0.596634734999137,1
"ARSG","ARSG-2","x",13,11,0.845,0.488414021099827,1
"ARSG","ARSG-3","x",5,4,0.938,0.808289585045426,1
"ARSG","ARSG-4","x",7,5,0.888,0.646157382092454,1
"ARSG","ARSG-5","x",3,4,1.042,0.875198801078343,1
"ARSG","ARSG-6","x",2,4,1.216,0.445920830035647,1
"ARSG","ARSG-7","x",5,4,0.895,0.671015398602213,1
"ARSG","ARSG-8","x",4,7,1.355,0.246133923850411,1
"ATM","ATM-1","x",6,7,1.129,0.641408215102857,1
"ATM","ATM-2","x",6,5,0.961,0.878443256640073,1
"ATM","ATM-3","x",6,7,1.094,0.729688099554117,1
"ATM","ATM-4","x",6,5,0.962,0.882191405142719,1
"ATM","ATM-5","x",12,5,0.605,0.0494370471449729,1
"ATM","ATM-6","x",6,7,1.038,0.887094442452622,1
"ATM","ATM-7","x",6,5,0.898,0.682626042367813,1
"ATM","ATM-8","x",9,10,1.054,0.836039169162783,1
"ATMIN","ATMIN-1","x",9,9,0.939,0.805032087455565,1
"ATMIN","ATMIN-2","x",3,6,1.398,0.199406159375758,1
"ATMIN","ATMIN-3","x",12,10,0.942,0.811122852532403,1
"ATMIN","ATMIN-4","x",6,4,0.793,0.375073395031512,1
"ATMIN","ATMIN-5","x",6,9,1.282,0.337926864755744,1
"ATMIN","ATMIN-6","x",9,7,0.857,0.548265269419723,1
"ATMIN","ATMIN-7","x",7,9,1.095,0.725566704824458,1
"ATMIN","ATMIN-8","x",4,6,1.221,0.447171725118732,1
"AURKA","AURKA-1","x",4,4,0.906,0.700102554204197,1
"AURKA","AURKA-2","x",0,0,1.004,0.975997441014692,1
"AURKA","AURKA-3","x",0,1,1.019,0.85973765453207,1
"AURKA","AURKA-4","x",3,4,1.123,0.649882649326207,1
"AURKA","AURKA-5","x",1,0,0.919,0.565940897333724,1
"AURKA","AURKA-6","x",0,0,1.028,0.772262387021517,1
"AURKA","AURKA-7","x",3,6,1.362,0.237239315390676,1
"AURKA","AURKA-8","x",6,5,0.945,0.829502109989429,1
"AURKC","AURKC-1","x",10,7,0.793,0.36107355594798,1
"AURKC","AURKC-2","x",10,9,0.988,0.96319169188006,1
"AURKC","AURKC-3","x",9,12,1.176,0.514789674060396,1
"AURKC","AURKC-4","x",7,7,1.061,0.818699344288996,1
"AURKC","AURKC-5","x",8,9,1.07,0.791141717570723,1
"AURKC","AURKC-6","x",7,6,0.948,0.838198321020665,1
"AURKC","AURKC-7","x",7,10,1.26,0.372361088977525,1
"AURKC","AURKC-8","x",4,5,1.121,0.661764112303451,1
"AXL","AXL-1","x",10,6,0.725,0.212075731624392,1
"AXL","AXL-2","x",8,7,0.969,0.902605783073776,1
"AXL","AXL-3","x",5,6,1.069,0.799566193185213,1
"AXL","AXL-4","x",7,6,0.934,0.790646165373801,1
"AXL","AXL-5","x",7,7,1.061,0.818394131791536,1
"AXL","AXL-6","x",8,6,0.908,0.709894748493469,1
"AXL","AXL-7","x",4,3,0.892,0.660535024461142,1
"AXL","AXL-8","x",9,8,0.955,0.8596474191104,1
"BAZ1B","BAZ1B-1","x",9,8,0.951,0.842281171649526,1
"BAZ1B","BAZ1B-2","x",4,3,0.908,0.71079498641609,1
"BAZ1B","BAZ1B-3","x",9,7,0.846,0.510858559279568,1
"BAZ1B","BAZ1B-4","x",8,9,1.061,0.814334649022287,1
"BAZ1B","BAZ1B-5","x",9,8,0.943,0.817399857443198,1
"BAZ1B","BAZ1B-6","x",6,4,0.81,0.419859942457573,1
"BAZ1B","BAZ1B-7","x",2,5,1.381,0.21267842097369,1
"BAZ1B","BAZ1B-8","x",7,5,0.802,0.398472747319196,1
"BCKDK","BCKDK-1","x",5,7,1.21,0.465122538694282,1
"BCKDK","BCKDK-2","x",6,6,1.012,0.962939081226841,1
"BCKDK","BCKDK-3","x",9,12,1.174,0.520666842884277,1
"BCKDK","BCKDK-4","x",3,3,0.934,0.78619571356321,1
"BCKDK","BCKDK-5","x",5,3,0.785,0.350566367852391,1
"BCKDK","BCKDK-6","x",8,5,0.753,0.277570706676405,1
"BCKDK","BCKDK-7","x",5,5,1.007,0.979402211755074,1
"BCKDK","BCKDK-8","x",7,7,1.016,0.94977281562277,1
"BCR","BCR-1","x",14,10,0.791,0.333559548906633,1
"BCR","BCR-2","x",6,7,1.144,0.605654255736974,1
"BCR","BCR-3","x",5,4,0.87,0.594153871924876,1
"BCR","BCR-4","x",6,4,0.816,0.436305557958072,1
"BCR","BCR-5","x",7,5,0.865,0.578369681713209,1
"BCR","BCR-6","x",8,6,0.869,0.590023449827079,1
"BCR","BCR-7","x",4,6,1.155,0.582697274710415,1
"BCR","BCR-8","x",6,8,1.097,0.723323786392248,1
"BLK","BLK-1","x",6,7,1.125,0.654003630575535,1
"BLK","BLK-2","x",12,10,0.875,0.597959854097209,1
"BLK","BLK-3","x",8,8,1.018,0.945753649863064,1
"BLK","BLK-4","x",5,5,1.003,0.989810115819729,1
"BLK","BLK-5","x",8,6,0.892,0.658995291452598,1
"BLK","BLK-6","x",5,4,0.909,0.715420703449024,1
"BLK","BLK-7","x",9,7,0.852,0.532001203146362,1
"BLK","BLK-8","x",5,4,0.862,0.57202937961806,1
"BMP2K","BMP2K-1","x",10,7,0.835,0.476299459946384,1
"BMP2K","BMP2K-2","x",9,11,1.089,0.738384177904089,1
"BMP2K","BMP2K-3","x",11,9,0.901,0.677836322697235,1
"BMP2K","BMP2K-4","x",7,6,0.892,0.663610535976413,1
"BMP2K","BMP2K-5","x",7,7,1.014,0.956977941966003,1
"BMP2K","BMP2K-6","x",4,4,0.939,0.806796850436743,1
"BMP2K","BMP2K-7","x",12,12,1.008,0.975953809927815,1
"BMP2K","BMP2K-8","x",5,5,0.988,0.963464970181901,1
"BMPR1A","BMPR1A-1","x",11,9,0.923,0.749383747140439,1
"BMPR1A","BMPR1A-2","x",10,7,0.808,0.397231175226813,1
"BMPR1A","BMPR1A-3","x",4,5,1.085,0.756296915030091,1
"BMPR1A","BMPR1A-4","x",7,7,0.986,0.957648400702988,1
"BMPR1A","BMPR1A-5","x",9,10,1.067,0.797480850050201,1
"BMPR1A","BMPR1A-6","x",7,6,0.921,0.752989869036734,1
"BMPR1A","BMPR1A-7","x",8,8,0.965,0.891891951755133,1
"BMPR1A","BMPR1A-8","x",5,5,1.004,0.986529862008346,1
"BMPR1B","BMPR1B-1","x",10,9,0.928,0.769409631182949,1
"BMPR1B","BMPR1B-2","x",11,11,1.019,0.940316715948305,1
"BMPR1B","BMPR1B-3","x",6,9,1.221,0.434985446944678,1
"BMPR1B","BMPR1B-4","x",12,11,0.942,0.806809572898031,1
"BMPR1B","BMPR1B-5","x",5,7,1.301,0.312096261237061,1
"BMPR1B","BMPR1B-6","x",8,7,0.976,0.918761026217218,1
"BMPR1B","BMPR1B-7","x",7,8,1.093,0.728857029659689,1
"BMPR1B","BMPR1B-8","x",1,4,1.538,0.08764673092563,1
"BMPR2","BMPR2-1","x",7,9,1.102,0.703402794906775,1
"BMPR2","BMPR2-2","x",4,6,1.147,0.600327858202411,1
"BMPR2","BMPR2-3","x",3,5,1.283,0.331506665257843,1
"BMPR2","BMPR2-4","x",10,8,0.866,0.568018003146402,1
"BMPR2","BMPR2-5","x",6,5,0.937,0.801997338544461,1
"BMPR2","BMPR2-6","x",3,6,1.306,0.307671402941259,1
"BMPR2","BMPR2-7","x",10,8,0.857,0.548311288052091,1
"BMPR2","BMPR2-8","x",0,0,1,NA,NA
"BMX","BMX-1","x",8,7,0.921,0.748929706879524,1
"BMX","BMX-2","x",8,11,1.288,0.327121214781253,1
"BMX","BMX-3","x",8,6,0.862,0.56930264454925,1
"BMX","BMX-4","x",9,8,0.974,0.916830047685669,1
"BMX","BMX-5","x",6,9,1.258,0.377860269803098,1
"BMX","BMX-6","x",7,7,1.039,0.883672858545083,1
"BMX","BMX-7","x",8,10,1.168,0.542672900835159,1
"BMX","BMX-8","x",8,8,1.023,0.930175662273743,1
"BRAF","BRAF-1","x",8,6,0.898,0.677048768866143,1
"BRAF","BRAF-2","x",8,7,0.908,0.704807667328807,1
"BRAF","BRAF-3","x",9,9,1.006,0.980520965525591,1
"BRAF","BRAF-4","x",9,10,1.07,0.792998484572913,1
"BRAF","BRAF-5","x",4,4,1.054,0.839564472404242,1
"BRAF","BRAF-6","x",4,4,0.968,0.901880046773944,1
"BRAF","BRAF-7","x",3,7,1.497,0.123473826505918,1
"BRAF","BRAF-8","x",6,8,1.197,0.492032807939684,1
"BRD2","BRD2-1","x",4,4,1.073,0.787910127396878,1
"BRD2","BRD2-2","x",4,4,1.017,0.948517131836423,1
"BRD2","BRD2-3","x",3,2,0.881,0.626552733408344,1
"BRD2","BRD2-4","x",6,5,0.898,0.680233854764031,1
"BRD2","BRD2-5","x",5,5,1.014,0.957386366200795,1
"BRD2","BRD2-6","x",8,4,0.682,0.141375705480166,1
"BRD2","BRD2-7","x",8,8,0.954,0.855295340492029,1
"BRD2","BRD2-8","x",10,8,0.882,0.624187931204051,1
"BRD3","BRD3-1","x",8,5,0.753,0.276384224090521,1
"BRD3","BRD3-2","x",5,8,1.295,0.320303725688825,1
"BRD3","BRD3-3","x",7,6,0.919,0.747148809538494,1
"BRD3","BRD3-4","x",9,5,0.746,0.255465197084908,1
"BRD3","BRD3-5","x",7,5,0.87,0.591524077496061,1
"BRD3","BRD3-6","x",4,4,1.009,0.971493123438377,1
"BRD3","BRD3-7","x",2,0,0.919,0.446636657246699,1
"BRD3","BRD3-8","x",6,6,0.966,0.893884736056508,1
"BRD4","BRD4-1","x",7,5,0.893,0.66379861079969,1
"BRD4","BRD4-2","x",6,10,1.33,0.265354860701286,1
"BRD4","BRD4-3","x",6,3,0.706,0.179377132772552,1
"BRD4","BRD4-4","x",5,3,0.761,0.29476578804957,1
"BRD4","BRD4-5","x",5,4,0.87,0.593962013523016,1
"BRD4","BRD4-6","x",3,2,0.974,0.913927196016863,1
"BRD4","BRD4-7","x",7,3,0.675,0.133555069732745,1
"BRD4","BRD4-8","x",2,2,0.956,0.856500976390664,1
"BRSK1","BRSK1-1","x",9,9,0.994,0.981727479951619,1
"BRSK1","BRSK1-2","x",10,7,0.824,0.451245804506945,1
"BRSK1","BRSK1-3","x",8,7,0.925,0.763342249015663,1
"BRSK1","BRSK1-4","x",1,1,0.963,0.814869608036714,1
"BRSK1","BRSK1-5","x",5,6,1.045,0.865158399413333,1
"BRSK1","BRSK1-6","x",6,7,1.029,0.912303166229473,1
"BRSK1","BRSK1-7","x",5,4,0.977,0.929370098464074,1
"BRSK1","BRSK1-8","x",5,5,0.984,0.949679068701311,1
"BRSK2","BRSK2-1","x",10,7,0.817,0.431727376988457,1
"BRSK2","BRSK2-2","x",6,5,0.915,0.734007921976535,1
"BRSK2","BRSK2-3","x",7,5,0.863,0.57365681137994,1
"BRSK2","BRSK2-4","x",7,8,1.007,0.978727233773145,1
"BRSK2","BRSK2-5","x",3,5,1.124,0.65466974508843,1
"BRSK2","BRSK2-6","x",6,6,0.997,0.989732221130643,1
"BRSK2","BRSK2-7","x",1,4,1.417,0.158534701154041,1
"BRSK2","BRSK2-8","x",5,9,1.355,0.243692515729555,1
"BTK","BTK-1","x",2,4,1.293,0.319618711494624,1
"BTK","BTK-2","x",4,4,1.004,0.987151406659556,1
"BTK","BTK-3","x",9,6,0.809,0.411590651496962,1
"BTK","BTK-4","x",6,6,0.945,0.829747087792527,1
"BTK","BTK-5","x",5,3,0.85,0.53149605597895,1
"BTK","BTK-6","x",8,5,0.786,0.353682312520149,1
"BTK","BTK-7","x",4,4,1.085,0.753758436362658,1
"BTK","BTK-8","x",6,5,0.965,0.890653286116836,1
"BUB1","BUB1-1","x",1,2,1.158,0.490971101056015,1
"BUB1","BUB1-2","x",7,8,1.095,0.727425979726387,1
"BUB1","BUB1-3","x",1,2,1.073,0.726584109577108,1
"BUB1","BUB1-4","x",8,6,0.802,0.394150917166798,1
"BUB1","BUB1-5","x",3,3,0.945,0.825144903020867,1
"BUB1","BUB1-6","x",9,5,0.779,0.340329521143223,1
"BUB1","BUB1-7","x",3,2,0.87,0.548645976311766,1
"BUB1","BUB1-8","x",4,5,1.085,0.755052138200224,1
"C17orf75","C17orf75-1","x",6,6,1.049,0.853718569424087,1
"C17orf75","C17orf75-2","x",6,7,1.022,0.934696570853998,1
"C17orf75","C17orf75-3","x",5,7,1.186,0.513688464088807,1
"C17orf75","C17orf75-4","x",5,7,1.248,0.394416388691274,1
"C17orf75","C17orf75-5","x",8,7,0.958,0.86791697302992,1
"C17orf75","C17orf75-6","x",4,5,1.152,0.584131234056036,1
"C17orf75","C17orf75-7","x",4,4,0.948,0.837995830807926,1
"C17orf75","C17orf75-8","x",4,6,1.197,0.492177440292593,1
"C8orf44-SGK3","C8orf44-SGK3-1","x",8,6,0.812,0.421712293823225,1
"C8orf44-SGK3","C8orf44-SGK3-2","x",11,10,0.889,0.637526086828124,1
"C8orf44-SGK3","C8orf44-SGK3-3","x",9,6,0.808,0.412865059162506,1
"C8orf44-SGK3","C8orf44-SGK3-4","x",4,6,1.167,0.555489886678062,1
"C8orf44-SGK3","C8orf44-SGK3-5","x",6,5,0.846,0.524049962303579,1
"C8orf44-SGK3","C8orf44-SGK3-6","x",4,2,0.806,0.387601834320856,1
"C8orf44-SGK3","C8orf44-SGK3-7","x",6,5,0.847,0.525591857824946,1
"C8orf44-SGK3","C8orf44-SGK3-8","x",3,5,1.144,0.605149612554413,1
"CAD","CAD-1","x",5,2,0.704,0.17942528445767,1
"CAD","CAD-2","x",9,6,0.818,0.438155251163883,1
"CAD","CAD-3","x",8,7,0.873,0.601347923946429,1
"CAD","CAD-4","x",3,6,1.331,0.274883588160324,1
"CAD","CAD-5","x",7,2,0.568,0.0296567405476661,1
"CAD","CAD-6","x",10,7,0.849,0.517843128854813,1
"CAD","CAD-7","x",3,5,1.297,0.318496959621127,1
"CAD","CAD-8","x",5,5,0.973,0.918231542624201,1
"CALM1","CALM1-1","x",8,4,0.694,0.162481114777999,1
"CALM1","CALM1-2","x",7,11,1.345,0.244938629497734,1
"CALM1","CALM1-3","x",5,5,1.04,0.880167587078993,1
"CALM1","CALM1-4","x",4,4,1.04,0.879493557092656,1
"CALM1","CALM1-5","x",7,4,0.798,0.389144320800291,1
"CALM1","CALM1-6","x",7,9,1.182,0.515580838011227,1
"CALM1","CALM1-7","x",8,5,0.723,0.214438748057334,1
"CALM1","CALM1-8","x",6,12,1.527,0.103726846150219,1
"CALM3","CALM3-1","x",7,7,1.013,0.960410750770588,1
"CALM3","CALM3-2","x",4,9,1.55,0.0925871236375224,1
"CALM3","CALM3-3","x",7,10,1.223,0.426619270985631,1
"CALM3","CALM3-4","x",8,10,1.167,0.544760717478976,1
"CALM3","CALM3-5","x",4,7,1.349,0.252946387330421,1
"CALM3","CALM3-6","x",9,10,1.082,0.756056794991341,1
