GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
G6PC3,x,4,0,0,0.695,0.8909999999999999,1.123,0.0885590371309841,0.18991,1.0,1.0,1.0,1.0
OTUD3,x,4,1,0,0.628,0.8545,1.252,0.0886508172391365,0.19005,1.0,0.518453980141554,0.60814,1.0
NGRN,x,4,0,0,0.755,0.8425,0.9390000000000001,0.0887912029700158,0.19022,1.0,1.0,1.0,1.0
ARL17A,x,4,1,0,0.45799999999999996,0.9095,1.175,0.0888992568746011,0.19044,1.0,0.46791375409824104,0.58018,1.0
HIST1H3G,x,4,0,0,0.8759999999999999,0.884,1.046,0.0889832565786439,0.1906,1.0,1.0,1.0,1.0
C2orf27A,x,4,1,0,0.35100000000000003,1.1075,1.238,0.0890153295917658,0.19068,1.0,0.5498731217584429,0.62437,1.0
FBXO5,x,4,1,0,0.35100000000000003,0.9259999999999999,1.2670000000000001,0.0892079776842269,0.19093,1.0,0.4848215039134411,0.5907899999999999,1.0
MICA,x,4,0,0,0.731,0.8175,1.493,0.0892971209121818,0.19103,1.0,0.13350075310384,0.25734,0.9766912258191868
NCOA2,x,4,0,0,0.83,0.8755,1.143,0.0894796570764246,0.1914,1.0,0.7508196156294692,0.75285,1.0
LLPH,x,4,1,0,0.568,0.8335,0.9570000000000001,0.0895303996898679,0.19149000000000002,1.0,1.0,1.0,1.0
NSMAF,x,4,0,0,0.665,0.861,1.021,0.0897085213568071,0.19171,1.0,1.0,1.0,1.0
MAFK,x,4,1,0,0.606,0.8535,1.018,0.0897552951885477,0.19175999999999999,1.0,1.0,1.0,1.0
CXCR2,x,4,1,0,0.67,0.838,1.1320000000000001,0.0900517456210064,0.19228,1.0,0.772482898044313,0.76773,1.0
NBPF7,x,4,1,0,0.615,0.8285,0.9740000000000001,0.0903037285785157,0.19257,1.0,1.0,1.0,1.0
SLC30A5,x,4,0,0,0.687,0.8715,1.1520000000000001,0.0904736587398006,0.19283,1.0,0.733861670466198,0.7400399999999999,1.0
DCLRE1C,x,4,1,0,0.6709999999999999,0.8140000000000001,1.12,0.0905362283436546,0.19287,1.0,0.795087843185573,0.78303,1.0
USP47,x,4,0,0,0.769,0.843,1.013,0.0906611553374675,0.19305999999999998,1.0,1.0,1.0,1.0
GLMP,x,4,1,0,0.642,0.894,1.123,0.0908023330577146,0.19335,1.0,1.0,1.0,1.0
C6orf201,x,4,0,0,0.636,0.86,1.1640000000000001,0.0909271984919768,0.19351,1.0,0.707478088844167,0.72097,1.0
SSBP1,x,4,0,0,0.6609999999999999,0.8240000000000001,1.048,0.0910530562680408,0.19378,1.0,1.0,1.0,1.0
CABP4,x,4,1,0,0.58,1.0195,1.386,0.0910844151780308,0.1938,1.0,0.0702335421664138,0.15887,0.9113431504796162
SERPINH1,x,4,0,1,0.706,0.9365,1.403,0.09111577819886801,0.19385,1.0,0.23220026462963397,0.36558,1.0
MROH5,x,4,0,1,0.757,0.866,1.3359999999999999,0.0912039488687092,0.19403,1.0,0.343643902190063,0.48121,1.0
RWDD4,x,4,0,0,0.637,0.8425,1.2009999999999998,0.0914453379442916,0.19441,1.0,0.629497313278383,0.66885,1.0
MOS,x,4,0,0,0.73,0.821,1.36,0.0914606306085373,0.19444,1.0,0.29785732400271003,0.43477,1.0
LHX4,x,4,0,0,0.716,0.867,1.127,0.0915238712570339,0.1946,1.0,1.0,1.0,1.0
B3GNT8,x,4,0,0,0.7140000000000001,0.8809999999999999,0.955,0.09159426906135902,0.19464,1.0,1.0,1.0,1.0
DHCR24,x,4,0,0,0.86,0.8925,1.013,0.09160455358897696,0.19465,1.0,1.0,1.0,1.0
FAM89B,x,4,0,0,0.821,0.8615,1.01,0.0916868537078342,0.19478,1.0,1.0,1.0,1.0
C20orf27,x,4,1,0,0.5760000000000001,0.8029999999999999,1.396,0.0920270910603542,0.19529000000000002,1.0,0.24160490312325797,0.37534,1.0
ICAM5,x,4,1,0,0.649,0.853,1.305,0.0922318234188526,0.19562000000000002,1.0,0.4036571635557511,0.5354300000000001,1.0
PSG4,x,4,1,0,0.35700000000000004,0.8965,1.329,0.0922381566518979,0.1957,1.0,0.355948864577963,0.49293000000000003,1.0
KRTAP10-11,n,4,2,0,0.648,0.8355,1.258,0.0923578983971392,0.19594,1.0,0.505028324394048,0.6010300000000001,1.0
CD248,x,4,0,0,0.705,0.828,1.3,0.0923674509801063,0.19594,1.0,0.415106306856084,0.54419,1.0
BCL2L14,x,4,0,0,0.7070000000000001,0.9159999999999999,1.321,0.0924367284452203,0.19609000000000001,1.0,0.3725710353411961,0.50849,1.0
LCN15,x,4,0,0,0.711,0.8420000000000001,1.1909999999999998,0.0924708241056959,0.19612000000000002,1.0,0.6516952764434261,0.68303,1.0
PPIG,x,4,1,0,0.653,0.8915,1.176,0.0925313581829507,0.1963,1.0,0.683190412238999,0.70399,1.0
DENND2D,x,4,0,0,0.8240000000000001,0.89,0.9109999999999999,0.0925328798584446,0.1963,1.0,1.0,1.0,1.0
NSUN3,x,4,0,0,0.866,0.8845,0.932,0.0925742636429808,0.19630999999999998,1.0,1.0,1.0,1.0
TXNDC11,x,4,0,0,0.67,0.877,1.22,0.0926570630915223,0.1965,1.0,0.588821484830236,0.64512,1.0
SETSIP,x,4,1,0,0.358,1.0355,1.29,0.0926704213297965,0.19652999999999998,1.0,0.326269446380829,0.46418000000000004,1.0
GABARAPL1,x,4,1,0,0.455,0.877,1.0290000000000001,0.0928849807590194,0.19688,1.0,1.0,1.0,1.0
CHD1L,x,4,0,1,0.7140000000000001,0.8555,1.595,0.0930366699303555,0.19715,1.0,0.0702316321884312,0.15885,0.9113431504796162
DLEC1,x,4,1,0,0.4370000000000001,0.81,0.995,0.0930840963677439,0.19729000000000002,1.0,1.0,1.0,1.0
GNS,x,4,0,0,0.825,0.879,0.993,0.0931028384418769,0.19735,1.0,1.0,1.0,1.0
DCPS,x,4,0,0,0.636,0.9009999999999999,1.274,0.0931789767064745,0.19743,1.0,0.47188599592721403,0.5827600000000001,1.0
FZR1,x,4,1,1,0.638,0.818,1.42,0.0932794139977824,0.19758,1.0,0.208891110160171,0.34143,1.0
KRTAP2-3,x,4,2,0,0.51,0.813,0.963,0.0934769903664098,0.19794,1.0,1.0,1.0,1.0
FAT4,x,4,1,1,0.5660000000000001,0.836,1.561,0.0934955087635697,0.19798,1.0,0.0860736577466457,0.18677,0.9345275244719216
RAD51D,p,4,2,0,0.44299999999999995,0.8055,0.986,0.0937648802966234,0.19838,1.0,1.0,1.0,1.0
BHLHA9,x,4,1,0,0.36,0.884,1.298,0.0939662891249684,0.19863,1.0,0.4188284946413941,0.54704,1.0
DENND2A,x,4,0,0,0.825,0.877,0.9440000000000001,0.0939876364316425,0.19867,1.0,1.0,1.0,1.0
KAZN,x,4,1,0,0.5579999999999999,0.8955,1.2,0.0940186740789154,0.19875,1.0,0.63228584010167,0.67082,1.0
ARRDC2,x,4,1,0,0.637,0.8190000000000001,1.04,0.0940189523111005,0.19875,1.0,1.0,1.0,1.0
CEP170B,x,4,0,0,0.847,0.873,0.937,0.0941024905658151,0.19884000000000002,1.0,1.0,1.0,1.0
DRG2,x,4,0,0,0.677,0.8665,1.043,0.0941297903785764,0.1989,1.0,1.0,1.0,1.0
PIGM,x,4,1,0,0.5489999999999999,0.861,1.045,0.0941774268292436,0.19896,1.0,1.0,1.0,1.0
RHPN2,x,4,1,0,0.721,0.865,1.07,0.0942409562588681,0.19906,1.0,1.0,1.0,1.0
CD200R1L,n,4,0,0,0.6859999999999999,0.835,1.057,0.0943219808681806,0.1992,1.0,1.0,1.0,1.0
GMNN,x,4,0,0,0.785,0.8845,0.99,0.0943324400987517,0.19921,1.0,1.0,1.0,1.0
COG7,x,4,0,0,0.657,0.8370000000000001,1.057,0.094336280739936,0.19922,1.0,1.0,1.0,1.0
ECE2,x,4,0,0,0.7829999999999999,0.8845,1.061,0.0943847462221278,0.19929000000000002,1.0,1.0,1.0,1.0
TRIM54,x,4,1,0,0.565,0.883,0.992,0.0944266030856366,0.19935,1.0,1.0,1.0,1.0
NOMO2,x,4,1,0,0.541,0.8240000000000001,1.006,0.0945270388490236,0.19942000000000001,1.0,1.0,1.0,1.0
CCNE1,x,4,0,0,0.743,0.8455,1.013,0.0945731858645131,0.19944,1.0,1.0,1.0,1.0
SLC5A10,x,4,0,0,0.725,0.8795,1.235,0.0946065643191192,0.19949,1.0,0.556422673839911,0.62793,1.0
ESPN,x,4,0,0,0.652,0.946,1.165,0.0946224724416381,0.1995,1.0,0.297144778054019,0.43396999999999997,1.0
SEPHS2,x,4,0,0,0.816,0.8815,1.094,0.0946674864538156,0.19957,1.0,1.0,1.0,1.0
MOCS1,x,4,0,0,0.727,0.867,0.968,0.0946779676210026,0.1996,1.0,1.0,1.0,1.0
EID2B,x,4,0,0,0.7140000000000001,0.816,0.9520000000000001,0.0947020281922249,0.19964,1.0,1.0,1.0,1.0
ZNF598,x,4,1,0,0.755,0.8875,1.041,0.0947303834289571,0.19967000000000001,1.0,1.0,1.0,1.0
C7orf71,n,4,1,0,0.36200000000000004,0.9145,1.364,0.0948294294906236,0.19985,1.0,0.292612731950236,0.42903,1.0
PYCR3,x,4,1,0,0.7340000000000001,0.8635,1.0759999999999998,0.0948772361124429,0.19987,1.0,1.0,1.0,1.0
CES5A,x,4,0,0,0.773,0.8525,0.905,0.0949192179563924,0.19997,1.0,1.0,1.0,1.0
GTF2I,x,4,1,0,0.36200000000000004,1.1059999999999999,1.213,0.0949252958928388,0.20001,1.0,0.331498973880265,0.46953,1.0
USP17L17,x,4,1,0,0.41100000000000003,0.8355,1.204,0.0949408467378938,0.20002999999999999,1.0,0.6225312406401651,0.6646,1.0
KLHL11,x,4,0,0,0.696,0.875,0.986,0.0949612104381925,0.20002999999999999,1.0,1.0,1.0,1.0
ZBP1,x,4,0,0,0.742,0.852,1.0859999999999999,0.09501371600020699,0.2001,1.0,1.0,1.0,1.0
ELF2,x,4,0,0,0.633,0.8615,1.1440000000000001,0.0950557324178593,0.20016,1.0,1.0,1.0,1.0
CT45A7,x,4,1,0,0.499,0.895,1.156,0.0951001850775489,0.20022,1.0,0.7255552277244879,0.7337600000000001,1.0
SLC25A24,x,4,0,0,0.774,0.861,0.9309999999999999,0.0951923592480713,0.20033,1.0,1.0,1.0,1.0
KRTAP19-7,x,4,1,1,0.6559999999999999,0.8615,1.3,0.0954830077323468,0.20075,1.0,0.41420756076591403,0.54365,1.0
ACTL9,n,4,0,0,0.684,0.8415,1.08,0.0955309012853333,0.20079,1.0,1.0,1.0,1.0
TNRC18,x,4,0,0,0.705,0.897,1.2109999999999999,0.0957545240492866,0.20112,1.0,0.608560557778514,0.6565,1.0
CAPZA1,x,4,0,0,0.8029999999999999,0.8565,0.938,0.0957927419923756,0.20115,1.0,1.0,1.0,1.0
KBTBD8,x,4,0,0,0.731,0.8220000000000001,1.07,0.0958666221793052,0.20121,1.0,1.0,1.0,1.0
ARPC5L,x,4,0,0,0.7,0.8515,1.1909999999999998,0.09597834349857799,0.20135,1.0,0.652116633992145,0.68334,1.0
MDH2,x,4,1,1,0.569,0.8625,1.321,0.0960356135621759,0.20147,1.0,0.371587254750769,0.50756,1.0
C1QB,x,4,0,0,0.685,0.8795,0.99,0.0960461811774096,0.20147,1.0,1.0,1.0,1.0
SS18,x,4,0,0,0.831,0.865,0.922,0.0962153534861119,0.20168,1.0,1.0,1.0,1.0
COPS9,x,4,0,0,0.659,0.8805,1.12,0.0962343777062519,0.20174,1.0,1.0,1.0,1.0
SLC16A3,x,4,1,0,0.5770000000000001,0.8765,1.162,0.0964105498992632,0.20199,1.0,0.7120329782701998,0.72411,1.0
DIPK1A,x,4,0,0,0.653,0.8440000000000001,0.96,0.0966830540113317,0.20229,1.0,1.0,1.0,1.0
SNAPC3,x,4,1,0,0.45899999999999996,0.898,1.192,0.0967311729464044,0.20235,1.0,0.650428906992131,0.6822600000000001,1.0
FAM151A,x,4,1,0,0.61,0.8635,1.225,0.0967793008680772,0.2024,1.0,0.577919729288501,0.63905,1.0
EWSR1,x,4,1,0,0.695,0.897,1.16,0.0968755836624034,0.20251,1.0,0.717536481769928,0.7281,1.0
LIF,x,4,0,0,0.7190000000000001,0.82,1.071,0.09691498944743496,0.20260999999999998,1.0,1.0,1.0,1.0
NAXE,x,4,0,0,0.775,0.8809999999999999,1.067,0.0970531381835918,0.20284000000000002,1.0,1.0,1.0,1.0
KMT5B,x,4,1,0,0.47200000000000003,0.83,1.04,0.0970682569932491,0.20284000000000002,1.0,1.0,1.0,1.0
ZNF629,x,4,0,0,0.755,0.893,0.993,0.0972233217755393,0.20314000000000002,1.0,1.0,1.0,1.0
ZNF224,x,4,0,1,0.6609999999999999,0.8725,1.459,0.0972658942915752,0.20323,1.0,0.16515994037550302,0.29373,0.993837931339586
USP17L21,x,4,1,1,0.3670000000000001,0.9435,1.652,0.0973673173124728,0.20335,1.0,0.0487232950111803,0.11662,0.8557006523407521
PPT1,x,4,0,0,0.794,0.868,1.143,0.0973936757255731,0.20335999999999999,1.0,0.750090111954544,0.75238,1.0
IMPACT,x,4,0,1,0.7709999999999999,0.8859999999999999,1.6380000000000001,0.0974149819481414,0.20339000000000002,1.0,0.0522509777812523,0.12405,0.8688954745327959
CLU,x,4,1,0,0.585,0.889,1.0979999999999999,0.0975505679937032,0.20355,1.0,1.0,1.0,1.0
HORMAD2,x,4,0,0,0.653,0.85,0.996,0.09763104022543903,0.20365999999999998,1.0,1.0,1.0,1.0
MPIG6B,x,4,1,0,0.672,0.8809999999999999,1.002,0.0976815343449822,0.20373,1.0,1.0,1.0,1.0
MAP3K4,x,4,1,0,0.368,1.0105,1.1179999999999999,0.0979890021946198,0.20426,1.0,1.0,1.0,1.0
MMP16,x,4,0,0,0.785,0.8955,1.307,0.0979912562671665,0.20427,1.0,0.401480892239448,0.53376,1.0
DPM2,x,4,1,0,0.655,0.8925,0.953,0.0980019463176721,0.20428,1.0,1.0,1.0,1.0
CCDC74B,x,4,1,0,0.732,0.8315,1.249,0.0980498961585961,0.20435,1.0,0.5234212053461921,0.61041,1.0
CARD6,x,4,1,0,0.667,0.8270000000000001,0.9640000000000001,0.0981409775483001,0.20448,1.0,1.0,1.0,1.0
PPP1CA,x,4,1,0,0.608,0.8405,1.092,0.0982801212771752,0.20465999999999998,1.0,1.0,1.0,1.0
CORO6,x,4,1,1,0.6609999999999999,1.0435,1.5919999999999999,0.0985340245046123,0.20499,1.0,0.0430061847025764,0.10530999999999999,0.8438456030150754
DCAF15,x,4,1,0,0.4270000000000001,0.8485,1.003,0.0985501774636927,0.205,1.0,1.0,1.0,1.0
MTX2,x,4,1,0,0.596,0.8665,0.9309999999999999,0.0987519041005966,0.2053,1.0,1.0,1.0,1.0
UGT1A8,x,4,0,0,0.6509999999999999,0.858,1.085,0.0987602559279784,0.20533,1.0,1.0,1.0,1.0
KRT16,x,4,1,0,0.369,1.0385,1.112,0.09884926641727,0.20543000000000008,1.0,0.45956681709432495,0.57504,1.0
PI4KB,x,4,1,0,0.726,0.8775,1.3719999999999999,0.0988734442890339,0.20544,1.0,0.280099650191479,0.41591999999999996,1.0
AKAP8,x,4,2,1,0.6609999999999999,0.8595,1.489,0.098905792710988,0.20551,1.0,0.137575937907173,0.26208000000000004,0.9767239719352953
SENP1,x,4,0,0,0.8029999999999999,0.8725,1.06,0.0989667769391891,0.20561999999999997,1.0,1.0,1.0,1.0
C17orf53,x,4,0,0,0.631,0.8320000000000001,1.016,0.0990352258924599,0.20567,1.0,1.0,1.0,1.0
CFAP126,x,4,1,0,0.551,0.813,1.335,0.0990514094818373,0.20575,1.0,0.34454744229151196,0.48213,1.0
ZNF100,x,4,1,0,0.579,0.9059999999999999,1.1179999999999999,0.0990675940579863,0.20576,1.0,0.7997513491769591,0.7859999999999999,1.0
HRH4,x,4,0,0,0.795,0.8845,0.9440000000000001,0.0991065871068187,0.20581,1.0,1.0,1.0,1.0
IRX1,x,4,0,0,0.695,0.857,1.261,0.099180913713801,0.2059,1.0,0.500348099135562,0.59896,1.0
PCP4L1,x,4,0,0,0.6409999999999999,0.8029999999999999,1.2830000000000001,0.0992780833071222,0.20603000000000002,1.0,0.452159477342216,0.5703,1.0
NCOR2,x,4,0,0,0.753,0.84,1.3159999999999998,0.0993003561953477,0.20606,1.0,0.38252535951009103,0.51745,1.0
FOXF2,x,4,0,0,0.743,0.8965,1.097,0.0993111274707536,0.20606999999999998,1.0,0.833380165014407,0.80099,1.0
SMG8,x,4,0,0,0.7979999999999999,0.8865,1.0170000000000001,0.0993326720193081,0.20611999999999997,1.0,1.0,1.0,1.0
ZSWIM7,x,4,0,0,0.777,0.846,0.945,0.09934344529246099,0.20614000000000002,1.0,1.0,1.0,1.0
DDX25,x,4,0,0,0.6990000000000001,0.8275,1.171,0.0994296554509765,0.20626999999999998,1.0,0.694784722809322,0.71199,1.0
AQP1,x,4,0,0,0.73,0.8095,1.187,0.0995049503163958,0.20642,1.0,0.660256955908127,0.68875,1.0
SULT1C4,x,4,0,0,0.698,0.956,1.386,0.0995535897877232,0.20647,1.0,0.257390052042756,0.39234,1.0
FECH,x,4,0,0,0.657,0.8315,1.024,0.0995698378594055,0.20653000000000002,1.0,1.0,1.0,1.0
DSC2,x,4,1,0,0.371,0.8235,1.038,0.0996611730346808,0.20659,1.0,1.0,1.0,1.0
SLC6A4,x,4,0,0,0.7609999999999999,0.843,1.1059999999999999,0.09977492229522901,0.20676,1.0,0.819781101665798,0.79596,1.0
XKR3,x,4,1,0,0.669,0.9795,1.401,0.0998618453903891,0.20686,1.0,0.17740576491203602,0.30712,1.0
ZNF710,x,4,0,0,0.723,0.98,1.237,0.0999430242709008,0.20693000000000009,1.0,0.174984640338016,0.3044,1.0
MYOF,x,4,0,0,0.7340000000000001,0.857,1.054,0.10018581246187999,0.20733000000000001,1.0,1.0,1.0,1.0
TMEM183A,x,4,2,0,0.652,0.8455,1.026,0.10030050295114801,0.20744,1.0,1.0,1.0,1.0
PDSS1,x,4,0,0,0.6920000000000001,0.8665,1.104,0.10031576706988002,0.20744,1.0,1.0,1.0,1.0
STARD3NL,x,4,0,0,0.875,0.8945,1.276,0.100445817596616,0.20764000000000002,1.0,0.465747395420385,0.57897,1.0
MYCL,x,4,1,0,0.608,0.992,1.274,0.100495691401759,0.20770999999999998,1.0,0.13998276333905402,0.26505,0.979523773657783
KRTAP2-1,x,4,0,0,0.728,0.8735,1.101,0.10051196347490199,0.20772,1.0,1.0,1.0,1.0
INPP5B,x,4,0,0,0.648,0.92,1.112,0.10052823652750001,0.20774,1.0,1.0,1.0,1.0
WDR41,x,4,0,0,0.6759999999999999,0.8795,1.083,0.100565114844244,0.20778000000000002,1.0,1.0,1.0,1.0
GIPC1,x,4,0,0,0.621,0.9165,1.274,0.100625895407109,0.20786,1.0,0.4713738078111641,0.58244,1.0
SDC4,x,4,0,0,0.727,0.885,1.197,0.100691020905676,0.20799,1.0,0.640173222142628,0.67573,1.0
ARID1B,x,4,0,0,0.629,0.907,1.239,0.100772449795934,0.20811999999999997,1.0,0.547569432450261,0.6228,1.0
STARD4,x,4,0,0,0.735,0.8029999999999999,1.181,0.10078873850878099,0.20814000000000002,1.0,0.673862484589445,0.69805,1.0
MAGEA9B,x,4,0,0,0.778,0.8675,1.002,0.10080395115313501,0.20814000000000002,1.0,1.0,1.0,1.0
ZNFX1,x,4,1,0,0.595,0.893,1.389,0.10085390314010904,0.20820999999999998,1.0,0.252917259239482,0.38781,1.0
KCNN1,x,4,1,0,0.537,0.8305,1.248,0.100858277099374,0.20828000000000002,1.0,0.5268782737808929,0.61234,1.0
VSTM2B,x,4,0,0,0.617,0.8205,0.909,0.100919083415452,0.20838,1.0,1.0,1.0,1.0
BRINP2,x,4,1,0,0.6559999999999999,0.8955,1.112,0.101000580751113,0.20858000000000002,1.0,1.0,1.0,1.0
KLF16,x,4,1,0,0.59,0.8265,1.133,0.10114733750078199,0.2087,1.0,1.0,1.0,1.0
CYP7B1,x,4,0,0,0.7659999999999999,0.8605,1.265,0.101228135233896,0.20876999999999998,1.0,0.48998470899414703,0.5935699999999999,1.0
RLBP1,x,4,0,0,0.6940000000000001,0.9635,1.3880000000000001,0.10132681424748,0.20889000000000002,1.0,0.23851236450460397,0.37187,1.0
ATP5MG,p,4,1,0,0.373,0.8845,0.941,0.10133101786202801,0.20890999999999998,1.0,1.0,1.0,1.0
DMAC2,x,4,1,0,0.594,0.836,1.033,0.10133706361178901,0.20892,1.0,1.0,1.0,1.0
SUPT20H,x,4,1,1,0.373,1.0045,1.6909999999999998,0.10137869355753598,0.20901999999999998,1.0,0.0380811406339357,0.09519,0.8274521257349616
CES2,x,4,0,0,0.765,0.8975,0.917,0.101446058617243,0.2091,1.0,1.0,1.0,1.0
HIF3A,x,4,1,0,0.62,0.8935,1.083,0.10157174544726501,0.20926,1.0,1.0,1.0,1.0
TMC8,x,4,0,0,0.695,0.9635,1.244,0.10158808199039901,0.20928000000000002,1.0,0.238875384141792,0.37222,1.0
LBX1,n,4,1,0,0.642,0.8655,1.239,0.10162075799888902,0.20939000000000002,1.0,0.546828105400681,0.62244,1.0
WDR66,x,4,0,0,0.659,0.917,1.268,0.10168612170248499,0.20943,1.0,0.48309175551041705,0.58958,1.0
CD19,x,4,0,0,0.7190000000000001,0.87,1.103,0.10175150098391199,0.20945999999999998,1.0,1.0,1.0,1.0
TPM4,x,4,1,0,0.539,0.8215,1.4569999999999999,0.10183324698411801,0.2096,1.0,0.167413340245392,0.29614,0.9953307171734926
UBL7,x,4,0,0,0.7829999999999999,0.9005,0.9740000000000001,0.102145204506339,0.21001,1.0,1.0,1.0,1.0
TSEN2,x,4,1,0,0.551,0.9009999999999999,1.1059999999999999,0.102375206491883,0.21023000000000008,1.0,0.8189366596810551,0.7955,1.0
OR11H1,x,4,0,0,0.6659999999999999,0.8815,1.254,0.102488089731617,0.21034,1.0,0.513628554514127,0.60551,1.0
COL27A1,x,4,0,0,0.6859999999999999,0.8755,1.307,0.10251773595412401,0.21036,1.0,0.401129323687746,0.53351,1.0
ST3GAL6,x,4,0,0,0.665,0.894,1.111,0.102701247918384,0.21068,1.0,1.0,1.0,1.0
SWSAP1,x,4,0,0,0.8640000000000001,0.888,1.306,0.10284707996539301,0.21085,1.0,0.4030610355472539,0.5348,1.0
BSCL2,x,4,0,0,0.701,0.9265,1.127,0.102848914872141,0.21085,1.0,0.414462742832473,0.54377,1.0
ODR4,x,4,0,0,0.7170000000000001,0.8125,1.0490000000000002,0.10286532715184896,0.21089000000000002,1.0,1.0,1.0,1.0
ZHX1,x,4,0,0,0.802,0.8875,1.0959999999999999,0.102880047357507,0.2109,1.0,0.8354717276890351,0.80166,1.0
GIGYF1,x,4,0,0,0.695,0.828,0.93,0.10296382115072199,0.21101,1.0,1.0,1.0,1.0
TUT4,x,4,0,0,0.731,0.9435,1.2409999999999999,0.103111627436202,0.21125,1.0,0.329799971889755,0.46799999999999997,1.0
KRT86,n,4,0,0,0.7,0.852,1.061,0.10325951201387,0.2114,1.0,1.0,1.0,1.0
CALCB,x,4,1,0,0.618,0.848,1.2229999999999999,0.10329238587969301,0.21143,1.0,0.583196425024177,0.6421,1.0
NT5DC1,x,4,0,0,0.726,0.8755,1.1840000000000002,0.10383536186392199,0.21204,1.0,0.667145804723384,0.6934100000000001,1.0
TMA7,x,4,1,0,0.37799999999999995,0.9125,1.172,0.104045506407805,0.2123,1.0,0.6921247017715761,0.71019,1.0
CTRB1,n,4,0,0,0.8,0.894,1.3530000000000002,0.10405980699774099,0.21233000000000002,1.0,0.310724000052508,0.44798999999999994,1.0
CCDC181,x,4,1,0,0.46299999999999997,0.8725,1.382,0.10408251598885901,0.2124,1.0,0.262706198706672,0.39808000000000004,1.0
CBX3,x,4,0,0,0.6,0.8320000000000001,1.01,0.10419792865581401,0.21261999999999998,1.0,1.0,1.0,1.0
PIGO,x,4,0,0,0.747,0.8535,1.038,0.10432547389597699,0.21268,1.0,1.0,1.0,1.0
GATC,x,4,0,0,0.722,0.8195,0.907,0.10436288559255401,0.21274,1.0,1.0,1.0,1.0
LCMT1,x,4,0,0,0.691,0.8855,1.0759999999999998,0.10441239140561599,0.21281,1.0,1.0,1.0,1.0
PPM1K,x,4,0,0,0.899,0.9025,1.33,0.10441411486259401,0.21281,1.0,0.353196394000857,0.49026000000000003,1.0
ZNF652,x,4,1,0,0.5429999999999999,0.84,0.935,0.104458451346351,0.2129,1.0,1.0,1.0,1.0
TRIM50,x,4,0,0,0.8440000000000001,0.8859999999999999,1.024,0.10454715631514096,0.21306,1.0,1.0,1.0,1.0
FOXN1,n,4,1,0,0.594,0.8825,1.041,0.10457747318239,0.21311,1.0,1.0,1.0,1.0
RAB11FIP4,x,4,1,0,0.379,1.2405,1.278,0.104663738109622,0.21328000000000005,1.0,0.0196647866551685,0.05719,0.7417085588633289
C1orf54,x,4,1,0,0.614,0.8805,0.929,0.10471359313802099,0.21334,1.0,1.0,1.0,1.0
TIPARP,x,4,0,0,0.755,0.8959999999999999,1.033,0.10501355745100699,0.21378000000000005,1.0,1.0,1.0,1.0
AGL,x,4,0,0,0.684,0.8625,1.064,0.10513946835664499,0.21388000000000001,1.0,1.0,1.0,1.0
FRAT2,x,4,0,0,0.71,0.8335,0.905,0.105158158066017,0.21389,1.0,1.0,1.0,1.0
PHF6,x,4,0,0,0.838,0.878,1.122,0.10518041431585301,0.21391,1.0,0.791174339619343,0.78058,1.0
EEPD1,x,4,0,0,0.7909999999999999,0.8925,1.093,0.10519154344091697,0.21395999999999998,1.0,0.8400795863035742,0.80283,1.0
PPFIA1,x,4,0,0,0.742,0.9640000000000001,1.3259999999999998,0.105354641289529,0.2142300000000001,1.0,0.24377786589648198,0.37749,1.0
FGF10,x,4,0,0,0.71,0.852,1.073,0.10548713568282599,0.21439,1.0,1.0,1.0,1.0
SLC2A7,n,4,0,0,0.6970000000000001,0.8490000000000001,0.9570000000000001,0.10571914790766901,0.21479,1.0,1.0,1.0,1.0
CDKL4,x,4,1,0,0.654,0.895,1.157,0.10586839735749401,0.21498,1.0,0.723492905229124,0.73223,1.0
ERAP1,x,4,0,0,0.8590000000000001,0.8859999999999999,1.0659999999999998,0.105905194361114,0.21505,1.0,1.0,1.0,1.0
PHACTR1,x,4,0,0,0.71,0.83,1.1340000000000001,0.10593475523016099,0.21509,1.0,0.7685610547707009,0.76543,1.0
PNN,x,4,1,0,0.659,0.8945,1.053,0.106001128347129,0.21518,1.0,1.0,1.0,1.0
DPCD,x,4,0,0,0.777,0.879,0.9670000000000001,0.10636381231335601,0.21550999999999998,1.0,1.0,1.0,1.0
CPLX4,x,4,1,0,0.5539999999999999,0.9275,1.149,0.106482788869826,0.21566,1.0,0.740234589298566,0.7448899999999999,1.0
RXFP3,n,4,1,0,0.436,0.862,1.075,0.10651603631284,0.2157,1.0,1.0,1.0,1.0
PTCH2,x,4,0,0,0.6659999999999999,0.871,1.109,0.106565914601795,0.21577,1.0,1.0,1.0,1.0
ETV3L,x,4,1,0,0.384,1.1145,1.258,0.10661145019573301,0.21578000000000008,1.0,0.289064017221524,0.42536,1.0
MPLKIP,x,4,0,0,0.7140000000000001,0.8675,1.178,0.10666569681969501,0.21584,1.0,0.6804330887017441,0.70217,1.0
LRRC1,x,4,1,0,0.45399999999999996,0.8625,1.255,0.10674887477242699,0.21595999999999999,1.0,0.511036186883326,0.60415,1.0
ASTE1,x,4,0,0,0.5710000000000001,0.8215,1.024,0.106765513209769,0.21598,1.0,1.0,1.0,1.0
