GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
TIMM10,p,4,4,0,0.1,0.15,0.257,7.22646139540508e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
USO1,x,4,4,0,0.113,0.163,0.259,7.37884043158356e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
SLC35B2,x,4,4,0,0.205,0.2105,0.259,7.39347735331036e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
DAD1,p,4,4,0,0.09,0.179,0.259,7.42281651313417e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
SPIB,x,4,4,0,0.08800000000000001,0.151,0.259,7.4522429052746704e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
PRKCB,x,4,4,0,0.024,0.0635,0.373,7.5031870077112514e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
STT3A,x,4,4,0,0.068,0.1585,0.26,7.51135807762534e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
LSM2,p,4,4,0,0.011,0.196,0.26,7.578282275421479e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
RPL35A,p,4,4,0,0.031,0.2295,0.261,7.6156550674909305e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
CPSF3,p,4,4,0,0.083,0.1745,0.261,7.65316591920179e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
NSF,p,4,4,0,0.034,0.075,0.404,7.81181117203647e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
SEC13,p,4,4,0,0.079,0.2175,0.263,7.91963612909952e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
PSMA5,p,4,4,0,0.066,0.098,0.263,7.942795766031e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
COA6,x,4,4,0,0.07,0.17800000000000002,0.263,7.95052692084634e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
SEH1L,p,4,3,0,0.051,0.073,0.935,7.95705318196443e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
ATL2,x,4,4,0,0.086,0.1445,0.263,7.98150799247826e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
MAT2A,x,4,4,0,0.132,0.1665,0.264,8.012579519722479e-06,5e-05,0.003307093425605536,1.0,1.0,1.0
